3846,2,1,12,1,2022-01-01 00:00:19,28
3847,3,2,12,1,2022-01-01 00:00:19,1
3848,4,3,12,1,2022-01-01 00:00:19,533
3849,1,1,13,1,2022-01-01 00:00:19,34
3850,2,1,13,1,2022-01-01 00:00:19,22
3851,3,2,13,1,2022-01-01 00:00:19,16
3852,4,3,13,1,2022-01-01 00:00:19,266
3853,1,1,14,1,2022-01-01 00:00:19,74
3854,2,1,14,1,2022-01-01 00:00:19,67
3855,3,2,14,1,2022-01-01 00:00:19,8
3856,4,3,14,1,2022-01-01 00:00:19,345
3857,1,1,15,1,2022-01-01 00:00:19,88
3858,2,1,15,1,2022-01-01 00:00:19,70
3859,3,2,15,1,2022-01-01 00:00:19,16
3860,4,3,15,1,2022-01-01 00:00:19,501
3861,1,1,16,1,2022-01-01 00:00:19,74
3862,2,1,16,1,2022-01-01 00:00:19,96
3863,3,2,16,1,2022-01-01 00:00:19,10
3864,4,3,16,1,2022-01-01 00:00:19,75
3865,1,1,17,1,2022-01-01 00:00:19,69
3866,2,1,17,1,2022-01-01 00:00:19,47
3867,3,2,17,1,2022-01-01 00:00:19,13
3868,4,3,17,1,2022-01-01 00:00:19,813
3869,1,1,18,1,2022-01-01 00:00:19,66
3870,2,1,18,1,2022-01-01 00:00:19,30
3871,3,2,18,1,2022-01-01 00:00:19,12
3872,4,3,18,1,2022-01-01 00:00:19,6
3873,1,1,19,1,2022-01-01 00:00:19,93
3874,2,1,19,1,2022-01-01 00:00:19,42
3875,3,2,19,1,2022-01-01 00:00:19,12
3876,4,3,19,1,2022-01-01 00:00:19,69
3877,1,1,20,1,2022-01-01 00:00:19,91
3878,2,1,20,1,2022-01-01 00:00:19,37
3879,3,2,20,1,2022-01-01 00:00:19,13
3880,4,3,20,1,2022-01-01 00:00:19,421
3881,1,1,21,1,2022-01-01 00:00:19,31
3882,2,1,21,1,2022-01-01 00:00:19,95
3883,3,2,21,1,2022-01-01 00:00:19,4
3884,4,3,21,1,2022-01-01 00:00:19,720
3885,1,1,22,1,2022-01-01 00:00:19,71
3886,2,1,22,1,2022-01-01 00:00:19,99
3887,3,2,22,1,2022-01-01 00:00:19,10
3888,4,3,22,1,2022-01-01 00:00:19,615
3889,1,1,23,1,2022-01-01 00:00:19,89
3890,2,1,23,1,2022-01-01 00:00:19,70
3891,3,2,23,1,2022-01-01 00:00:19,7
3892,4,3,23,1,2022-01-01 00:00:19,99
3893,1,1,24,1,2022-01-01 00:00:19,36
3894,2,1,24,1,2022-01-01 00:00:19,33
3895,3,2,24,1,2022-01-01 00:00:19,3
3896,4,3,24,1,2022-01-01 00:00:19,637
3897,1,1,25,1,2022-01-01 00:00:19,29
3898,2,1,25,1,2022-01-01 00:00:19,53
3899,3,2,25,1,2022-01-01 00:00:19,13
3900,4,3,25,1,2022-01-01 00:00:19,361
3901,1,1,26,1,2022-01-01 00:00:19,95
3902,2,1,26,1,2022-01-01 00:00:19,62
3903,3,2,26,1,2022-01-01 00:00:19,8
3904,4,3,26,1,2022-01-01 00:00:19,177
3905,1,1,27,1,2022-01-01 00:00:19,73
3906,2,1,27,1,2022-01-01 00:00:19,58
3907,3,2,27,1,2022-01-01 00:00:19,16
3908,4,3,27,1,2022-01-01 00:00:19,169
3909,1,1,28,1,2022-01-01 00:00:19,30
3910,2,1,28,1,2022-01-01 00:00:19,73
3911,3,2,28,1,2022-01-01 00:00:19,6
3912,4,3,28,1,2022-01-01 00:00:19,566
3913,1,1,29,1,2022-01-01 00:00:19,96
3914,2,1,29,1,2022-01-01 00:00:19,61
3915,3,2,29,1,2022-01-01 00:00:19,13
3916,4,3,29,1,2022-01-01 00:00:19,660
3917,1,1,30,1,2022-01-01 00:00:19,93
3918,2,1,30,1,2022-01-01 00:00:19,29
3919,3,2,30,1,2022-01-01 00:00:19,14
3920,4,3,30,1,2022-01-01 00:00:19,896
3921,1,1,31,1,2022-01-01 00:00:19,69
3922,2,1,31,1,2022-01-01 00:00:19,97
3923,3,2,31,1,2022-01-01 00:00:19,7
3924,4,3,31,1,2022-01-01 00:00:19,171
3925,1,1,32,1,2022-01-01 00:00:19,20
3926,2,1,32,1,2022-01-01 00:00:19,75
3927,3,2,32,1,2022-01-01 00:00:19,14
3928,4,3,32,1,2022-01-01 00:00:19,682
3929,1,1,33,1,2022-01-01 00:00:19,57
3930,2,1,33,1,2022-01-01 00:00:19,84
3931,3,2,33,1,2022-01-01 00:00:19,4
3932,4,3,33,1,2022-01-01 00:00:19,952
3933,1,1,34,1,2022-01-01 00:00:19,92
3934,2,1,34,1,2022-01-01 00:00:19,68
3935,3,2,34,1,2022-01-01 00:00:19,14
3936,4,3,34,1,2022-01-01 00:00:19,723
3937,1,1,35,1,2022-01-01 00:00:19,85
3938,2,1,35,1,2022-01-01 00:00:19,49
3939,3,2,35,1,2022-01-01 00:00:19,11
3940,4,3,35,1,2022-01-01 00:00:19,176
3941,1,1,36,1,2022-01-01 00:00:19,21
3942,2,1,36,1,2022-01-01 00:00:19,74
3943,3,2,36,1,2022-01-01 00:00:19,3
3944,4,3,36,1,2022-01-01 00:00:19,609
3945,1,1,37,1,2022-01-01 00:00:19,25
3946,2,1,37,1,2022-01-01 00:00:19,86
3947,3,2,37,1,2022-01-01 00:00:19,7
3948,4,3,37,1,2022-01-01 00:00:19,401
3949,1,1,38,1,2022-01-01 00:00:19,59
3950,2,1,38,1,2022-01-01 00:00:19,56
3951,3,2,38,1,2022-01-01 00:00:19,13
3952,4,3,38,1,2022-01-01 00:00:19,156
3953,1,1,39,1,2022-01-01 00:00:19,100
3954,2,1,39,1,2022-01-01 00:00:19,85
3955,3,2,39,1,2022-01-01 00:00:19,2
3956,4,3,39,1,2022-01-01 00:00:19,76
3957,1,1,40,1,2022-01-01 00:00:19,60
3958,2,1,40,1,2022-01-01 00:00:19,100
3959,3,2,40,1,2022-01-01 00:00:19,13
3960,4,3,40,1,2022-01-01 00:00:19,843
3961,1,1,41,1,2022-01-01 00:00:19,50
3962,2,1,41,1,2022-01-01 00:00:19,25
3963,3,2,41,1,2022-01-01 00:00:19,10
3964,4,3,41,1,2022-01-01 00:00:19,643
3965,1,1,42,1,2022-01-01 00:00:19,30
3966,2,1,42,1,2022-01-01 00:00:19,35
3967,3,2,42,1,2022-01-01 00:00:19,5
3968,4,3,42,1,2022-01-01 00:00:19,180
3969,1,1,43,1,2022-01-01 00:00:19,27
3970,2,1,43,1,2022-01-01 00:00:19,21
3971,3,2,43,1,2022-01-01 00:00:19,4
3972,4,3,43,1,2022-01-01 00:00:19,261
3973,1,1,44,1,2022-01-01 00:00:19,81
3974,2,1,44,1,2022-01-01 00:00:19,43
3975,3,2,44,1,2022-01-01 00:00:19,3
3976,4,3,44,1,2022-01-01 00:00:19,626
3977,1,1,45,1,2022-01-01 00:00:19,51
3978,2,1,45,1,2022-01-01 00:00:19,79
3979,3,2,45,1,2022-01-01 00:00:19,13
3980,4,3,45,1,2022-01-01 00:00:19,799
3981,1,1,46,1,2022-01-01 00:00:19,60
3982,2,1,46,1,2022-01-01 00:00:19,44
3983,3,2,46,1,2022-01-01 00:00:19,6
3984,4,3,46,1,2022-01-01 00:00:19,69
3985,1,1,47,1,2022-01-01 00:00:19,48
3986,2,1,47,1,2022-01-01 00:00:19,25
3987,3,2,47,1,2022-01-01 00:00:19,9
3988,4,3,47,1,2022-01-01 00:00:19,665
3989,1,1,48,1,2022-01-01 00:00:19,38
3990,2,1,48,1,2022-01-01 00:00:19,90
3991,3,2,48,1,2022-01-01 00:00:19,3
3992,4,3,48,1,2022-01-01 00:00:19,133
3993,1,1,49,1,2022-01-01 00:00:19,50
3994,2,1,49,1,2022-01-01 00:00:19,44
3995,3,2,49,1,2022-01-01 00:00:19,14
3996,4,3,49,1,2022-01-01 00:00:19,462
3997,1,1,50,1,2022-01-01 00:00:19,46
3998,2,1,50,1,2022-01-01 00:00:19,89
3999,3,2,50,1,2022-01-01 00:00:19,14
4000,4,3,50,1,2022-01-01 00:00:19,617
4001,1,1,1,1,2022-01-01 00:00:20,99
4002,2,1,1,1,2022-01-01 00:00:20,74
4003,3,2,1,1,2022-01-01 00:00:20,1
4004,4,3,1,1,2022-01-01 00:00:20,14
4005,1,1,2,1,2022-01-01 00:00:20,91
4006,2,1,2,1,2022-01-01 00:00:20,37
4007,3,2,2,1,2022-01-01 00:00:20,8
4008,4,3,2,1,2022-01-01 00:00:20,79
4009,1,1,3,1,2022-01-01 00:00:20,87
4010,2,1,3,1,2022-01-01 00:00:20,88
4011,3,2,3,1,2022-01-01 00:00:20,1
4012,4,3,3,1,2022-01-01 00:00:20,837
4013,1,1,4,1,2022-01-01 00:00:20,98
4014,2,1,4,1,2022-01-01 00:00:20,25
4015,3,2,4,1,2022-01-01 00:00:20,4
4016,4,3,4,1,2022-01-01 00:00:20,314
4017,1,1,5,1,2022-01-01 00:00:20,26
4018,2,1,5,1,2022-01-01 00:00:20,42
4019,3,2,5,1,2022-01-01 00:00:20,15
4020,4,3,5,1,2022-01-01 00:00:20,150
4021,1,1,6,1,2022-01-01 00:00:20,77
4022,2,1,6,1,2022-01-01 00:00:20,28
4023,3,2,6,1,2022-01-01 00:00:20,11
4024,4,3,6,1,2022-01-01 00:00:20,482
4025,1,1,7,1,2022-01-01 00:00:20,36
4026,2,1,7,1,2022-01-01 00:00:20,31
4027,3,2,7,1,2022-01-01 00:00:20,2
4028,4,3,7,1,2022-01-01 00:00:20,577
4029,1,1,8,1,2022-01-01 00:00:20,69
4030,2,1,8,1,2022-01-01 00:00:20,88
4031,3,2,8,1,2022-01-01 00:00:20,12
4032,4,3,8,1,2022-01-01 00:00:20,430
4033,1,1,9,1,2022-01-01 00:00:20,87
4034,2,1,9,1,2022-01-01 00:00:20,47
4035,3,2,9,1,2022-01-01 00:00:20,6
4036,4,3,9,1,2022-01-01 00:00:20,232
4037,1,1,10,1,2022-01-01 00:00:20,51
4038,2,1,10,1,2022-01-01 00:00:20,45
4039,3,2,10,1,2022-01-01 00:00:20,10
4040,4,3,10,1,2022-01-01 00:00:20,212
4041,1,1,11,1,2022-01-01 00:00:20,99
4042,2,1,11,1,2022-01-01 00:00:20,40
4043,3,2,11,1,2022-01-01 00:00:20,9
4044,4,3,11,1,2022-01-01 00:00:20,661
4045,1,1,12,1,2022-01-01 00:00:20,45
4046,2,1,12,1,2022-01-01 00:00:20,87
4047,3,2,12,1,2022-01-01 00:00:20,5
4048,4,3,12,1,2022-01-01 00:00:20,199
4049,1,1,13,1,2022-01-01 00:00:20,77
4050,2,1,13,1,2022-01-01 00:00:20,93
4051,3,2,13,1,2022-01-01 00:00:20,3
4052,4,3,13,1,2022-01-01 00:00:20,343
4053,1,1,14,1,2022-01-01 00:00:20,63
4054,2,1,14,1,2022-01-01 00:00:20,32
4055,3,2,14,1,2022-01-01 00:00:20,9
4056,4,3,14,1,2022-01-01 00:00:20,560
4057,1,1,15,1,2022-01-01 00:00:20,95
4058,2,1,15,1,2022-01-01 00:00:20,21
4059,3,2,15,1,2022-01-01 00:00:20,4
4060,4,3,15,1,2022-01-01 00:00:20,586
4061,1,1,16,1,2022-01-01 00:00:20,40
4062,2,1,16,1,2022-01-01 00:00:20,68
4063,3,2,16,1,2022-01-01 00:00:20,16
4064,4,3,16,1,2022-01-01 00:00:20,971
4065,1,1,17,1,2022-01-01 00:00:20,85
4066,2,1,17,1,2022-01-01 00:00:20,91
4067,3,2,17,1,2022-01-01 00:00:20,14
4068,4,3,17,1,2022-01-01 00:00:20,281
4069,1,1,18,1,2022-01-01 00:00:20,67
4070,2,1,18,1,2022-01-01 00:00:20,53
4071,3,2,18,1,2022-01-01 00:00:20,8
4072,4,3,18,1,2022-01-01 00:00:20,361
4073,1,1,19,1,2022-01-01 00:00:20,53
4074,2,1,19,1,2022-01-01 00:00:20,79
4075,3,2,19,1,2022-01-01 00:00:20,12
4076,4,3,19,1,2022-01-01 00:00:20,771
4077,1,1,20,1,2022-01-01 00:00:20,91
4078,2,1,20,1,2022-01-01 00:00:20,72
4079,3,2,20,1,2022-01-01 00:00:20,15
4080,4,3,20,1,2022-01-01 00:00:20,685
4081,1,1,21,1,2022-01-01 00:00:20,57
4082,2,1,21,1,2022-01-01 00:00:20,70
4083,3,2,21,1,2022-01-01 00:00:20,3
4084,4,3,21,1,2022-01-01 00:00:20,942
4085,1,1,22,1,2022-01-01 00:00:20,29
4086,2,1,22,1,2022-01-01 00:00:20,45
4087,3,2,22,1,2022-01-01 00:00:20,3
4088,4,3,22,1,2022-01-01 00:00:20,447
4089,1,1,23,1,2022-01-01 00:00:20,68
4090,2,1,23,1,2022-01-01 00:00:20,85
4091,3,2,23,1,2022-01-01 00:00:20,9
4092,4,3,23,1,2022-01-01 00:00:20,541
4093,1,1,24,1,2022-01-01 00:00:20,84
4094,2,1,24,1,2022-01-01 00:00:20,70
4095,3,2,24,1,2022-01-01 00:00:20,12
4096,4,3,24,1,2022-01-01 00:00:20,66
4097,1,1,25,1,2022-01-01 00:00:20,73
4098,2,1,25,1,2022-01-01 00:00:20,81
4099,3,2,25,1,2022-01-01 00:00:20,9
4100,4,3,25,1,2022-01-01 00:00:20,834
4101,1,1,26,1,2022-01-01 00:00:20,34
4102,2,1,26,1,2022-01-01 00:00:20,87
4103,3,2,26,1,2022-01-01 00:00:20,16
4104,4,3,26,1,2022-01-01 00:00:20,523
4105,1,1,27,1,2022-01-01 00:00:20,31
4106,2,1,27,1,2022-01-01 00:00:20,98
4107,3,2,27,1,2022-01-01 00:00:20,1
4108,4,3,27,1,2022-01-01 00:00:20,553
4109,1,1,28,1,2022-01-01 00:00:20,67
4110,2,1,28,1,2022-01-01 00:00:20,40
4111,3,2,28,1,2022-01-01 00:00:20,12
4112,4,3,28,1,2022-01-01 00:00:20,123
4113,1,1,29,1,2022-01-01 00:00:20,99
4114,2,1,29,1,2022-01-01 00:00:20,83
4115,3,2,29,1,2022-01-01 00:00:20,10
4116,4,3,29,1,2022-01-01 00:00:20,657
4117,1,1,30,1,2022-01-01 00:00:20,53
4118,2,1,30,1,2022-01-01 00:00:20,44
4119,3,2,30,1,2022-01-01 00:00:20,6
4120,4,3,30,1,2022-01-01 00:00:20,838
4121,1,1,31,1,2022-01-01 00:00:20,74
4122,2,1,31,1,2022-01-01 00:00:20,49
4123,3,2,31,1,2022-01-01 00:00:20,1
4124,4,3,31,1,2022-01-01 00:00:20,658
4125,1,1,32,1,2022-01-01 00:00:20,78
4126,2,1,32,1,2022-01-01 00:00:20,62
4127,3,2,32,1,2022-01-01 00:00:20,1
4128,4,3,32,1,2022-01-01 00:00:20,47
4129,1,1,33,1,2022-01-01 00:00:20,45
4130,2,1,33,1,2022-01-01 00:00:20,50
4131,3,2,33,1,2022-01-01 00:00:20,1
4132,4,3,33,1,2022-01-01 00:00:20,759
4133,1,1,34,1,2022-01-01 00:00:20,47
4134,2,1,34,1,2022-01-01 00:00:20,86
4135,3,2,34,1,2022-01-01 00:00:20,14
4136,4,3,34,1,2022-01-01 00:00:20,54
4137,1,1,35,1,2022-01-01 00:00:20,62
4138,2,1,35,1,2022-01-01 00:00:20,97
4139,3,2,35,1,2022-01-01 00:00:20,1
4140,4,3,35,1,2022-01-01 00:00:20,802
4141,1,1,36,1,2022-01-01 00:00:20,68
4142,2,1,36,1,2022-01-01 00:00:20,95
4143,3,2,36,1,2022-01-01 00:00:20,4
4144,4,3,36,1,2022-01-01 00:00:20,912
4145,1,1,37,1,2022-01-01 00:00:20,62
4146,2,1,37,1,2022-01-01 00:00:20,62
4147,3,2,37,1,2022-01-01 00:00:20,2
4148,4,3,37,1,2022-01-01 00:00:20,318
4149,1,1,38,1,2022-01-01 00:00:20,73
4150,2,1,38,1,2022-01-01 00:00:20,47
4151,3,2,38,1,2022-01-01 00:00:20,3
4152,4,3,38,1,2022-01-01 00:00:20,775
4153,1,1,39,1,2022-01-01 00:00:20,90
4154,2,1,39,1,2022-01-01 00:00:20,24
4155,3,2,39,1,2022-01-01 00:00:20,5
4156,4,3,39,1,2022-01-01 00:00:20,963
4157,1,1,40,1,2022-01-01 00:00:20,88
4158,2,1,40,1,2022-01-01 00:00:20,95
4159,3,2,40,1,2022-01-01 00:00:20,11
4160,4,3,40,1,2022-01-01 00:00:20,637
4161,1,1,41,1,2022-01-01 00:00:20,87
4162,2,1,41,1,2022-01-01 00:00:20,49
4163,3,2,41,1,2022-01-01 00:00:20,14
4164,4,3,41,1,2022-01-01 00:00:20,146
4165,1,1,42,1,2022-01-01 00:00:20,67
4166,2,1,42,1,2022-01-01 00:00:20,56
4167,3,2,42,1,2022-01-01 00:00:20,4
4168,4,3,42,1,2022-01-01 00:00:20,872
4169,1,1,43,1,2022-01-01 00:00:20,100
4170,2,1,43,1,2022-01-01 00:00:20,22
4171,3,2,43,1,2022-01-01 00:00:20,7
4172,4,3,43,1,2022-01-01 00:00:20,123
4173,1,1,44,1,2022-01-01 00:00:20,78
4174,2,1,44,1,2022-01-01 00:00:20,55
4175,3,2,44,1,2022-01-01 00:00:20,3
4176,4,3,44,1,2022-01-01 00:00:20,56
4177,1,1,45,1,2022-01-01 00:00:20,43
4178,2,1,45,1,2022-01-01 00:00:20,32
4179,3,2,45,1,2022-01-01 00:00:20,10
4180,4,3,45,1,2022-01-01 00:00:20,130
4181,1,1,46,1,2022-01-01 00:00:20,35
4182,2,1,46,1,2022-01-01 00:00:20,66
4183,3,2,46,1,2022-01-01 00:00:20,10
4184,4,3,46,1,2022-01-01 00:00:20,802
4185,1,1,47,1,2022-01-01 00:00:20,71
4186,2,1,47,1,2022-01-01 00:00:20,71
4187,3,2,47,1,2022-01-01 00:00:20,13
4188,4,3,47,1,2022-01-01 00:00:20,377
4189,1,1,48,1,2022-01-01 00:00:20,63
4190,2,1,48,1,2022-01-01 00:00:20,33
4191,3,2,48,1,2022-01-01 00:00:20,4
4192,4,3,48,1,2022-01-01 00:00:20,779
4193,1,1,49,1,2022-01-01 00:00:20,94
4194,2,1,49,1,2022-01-01 00:00:20,20
4195,3,2,49,1,2022-01-01 00:00:20,12
4196,4,3,49,1,2022-01-01 00:00:20,744
4197,1,1,50,1,2022-01-01 00:00:20,90
4198,2,1,50,1,2022-01-01 00:00:20,74
4199,3,2,50,1,2022-01-01 00:00:20,10
4200,4,3,50,1,2022-01-01 00:00:20,6
4201,1,1,1,1,2022-01-01 00:00:21,50
4202,2,1,1,1,2022-01-01 00:00:21,42
4203,3,2,1,1,2022-01-01 00:00:21,1
4204,4,3,1,1,2022-01-01 00:00:21,522
4205,1,1,2,1,2022-01-01 00:00:21,55
4206,2,1,2,1,2022-01-01 00:00:21,54
4207,3,2,2,1,2022-01-01 00:00:21,3
4208,4,3,2,1,2022-01-01 00:00:21,872
4209,1,1,3,1,2022-01-01 00:00:21,84
4210,2,1,3,1,2022-01-01 00:00:21,91
4211,3,2,3,1,2022-01-01 00:00:21,13
4212,4,3,3,1,2022-01-01 00:00:21,101
4213,1,1,4,1,2022-01-01 00:00:21,54
4214,2,1,4,1,2022-01-01 00:00:21,86
4215,3,2,4,1,2022-01-01 00:00:21,8
4216,4,3,4,1,2022-01-01 00:00:21,315
4217,1,1,5,1,2022-01-01 00:00:21,51
4218,2,1,5,1,2022-01-01 00:00:21,86
4219,3,2,5,1,2022-01-01 00:00:21,8
4220,4,3,5,1,2022-01-01 00:00:21,779
4221,1,1,6,1,2022-01-01 00:00:21,22
4222,2,1,6,1,2022-01-01 00:00:21,30
4223,3,2,6,1,2022-01-01 00:00:21,6
4224,4,3,6,1,2022-01-01 00:00:21,562
4225,1,1,7,1,2022-01-01 00:00:21,75
4226,2,1,7,1,2022-01-01 00:00:21,77
4227,3,2,7,1,2022-01-01 00:00:21,13
4228,4,3,7,1,2022-01-01 00:00:21,332
4229,1,1,8,1,2022-01-01 00:00:21,88
4230,2,1,8,1,2022-01-01 00:00:21,23
4231,3,2,8,1,2022-01-01 00:00:21,10
4232,4,3,8,1,2022-01-01 00:00:21,39
4233,1,1,9,1,2022-01-01 00:00:21,48
4234,2,1,9,1,2022-01-01 00:00:21,56
4235,3,2,9,1,2022-01-01 00:00:21,4
4236,4,3,9,1,2022-01-01 00:00:21,809
4237,1,1,10,1,2022-01-01 00:00:21,37
4238,2,1,10,1,2022-01-01 00:00:21,100
4239,3,2,10,1,2022-01-01 00:00:21,16
4240,4,3,10,1,2022-01-01 00:00:21,759
4241,1,1,11,1,2022-01-01 00:00:21,91
4242,2,1,11,1,2022-01-01 00:00:21,69
4243,3,2,11,1,2022-01-01 00:00:21,15
4244,4,3,11,1,2022-01-01 00:00:21,701
4245,1,1,12,1,2022-01-01 00:00:21,52
4246,2,1,12,1,2022-01-01 00:00:21,52
4247,3,2,12,1,2022-01-01 00:00:21,10
4248,4,3,12,1,2022-01-01 00:00:21,489
4249,1,1,13,1,2022-01-01 00:00:21,99
4250,2,1,13,1,2022-01-01 00:00:21,99
4251,3,2,13,1,2022-01-01 00:00:21,14
4252,4,3,13,1,2022-01-01 00:00:21,353
4253,1,1,14,1,2022-01-01 00:00:21,61
4254,2,1,14,1,2022-01-01 00:00:21,52
4255,3,2,14,1,2022-01-01 00:00:21,1
4256,4,3,14,1,2022-01-01 00:00:21,817
4257,1,1,15,1,2022-01-01 00:00:21,36
4258,2,1,15,1,2022-01-01 00:00:21,32
4259,3,2,15,1,2022-01-01 00:00:21,10
4260,4,3,15,1,2022-01-01 00:00:21,246
4261,1,1,16,1,2022-01-01 00:00:21,23
4262,2,1,16,1,2022-01-01 00:00:21,87
4263,3,2,16,1,2022-01-01 00:00:21,5
4264,4,3,16,1,2022-01-01 00:00:21,110
4265,1,1,17,1,2022-01-01 00:00:21,29
4266,2,1,17,1,2022-01-01 00:00:21,84
4267,3,2,17,1,2022-01-01 00:00:21,2
4268,4,3,17,1,2022-01-01 00:00:21,692
4269,1,1,18,1,2022-01-01 00:00:21,37
4270,2,1,18,1,2022-01-01 00:00:21,44
4271,3,2,18,1,2022-01-01 00:00:21,14
4272,4,3,18,1,2022-01-01 00:00:21,701
4273,1,1,19,1,2022-01-01 00:00:21,59
4274,2,1,19,1,2022-01-01 00:00:21,60
4275,3,2,19,1,2022-01-01 00:00:21,14
4276,4,3,19,1,2022-01-01 00:00:21,478
4277,1,1,20,1,2022-01-01 00:00:21,62
4278,2,1,20,1,2022-01-01 00:00:21,88
4279,3,2,20,1,2022-01-01 00:00:21,3
4280,4,3,20,1,2022-01-01 00:00:21,770
4281,1,1,21,1,2022-01-01 00:00:21,68
4282,2,1,21,1,2022-01-01 00:00:21,99
4283,3,2,21,1,2022-01-01 00:00:21,3
4284,4,3,21,1,2022-01-01 00:00:21,624
4285,1,1,22,1,2022-01-01 00:00:21,45
4286,2,1,22,1,2022-01-01 00:00:21,95
4287,3,2,22,1,2022-01-01 00:00:21,16
4288,4,3,22,1,2022-01-01 00:00:21,90
4289,1,1,23,1,2022-01-01 00:00:21,84
4290,2,1,23,1,2022-01-01 00:00:21,70
4291,3,2,23,1,2022-01-01 00:00:21,11
4292,4,3,23,1,2022-01-01 00:00:21,289
4293,1,1,24,1,2022-01-01 00:00:21,58
4294,2,1,24,1,2022-01-01 00:00:21,55
4295,3,2,24,1,2022-01-01 00:00:21,11
4296,4,3,24,1,2022-01-01 00:00:21,281
4297,1,1,25,1,2022-01-01 00:00:21,100
4298,2,1,25,1,2022-01-01 00:00:21,56
4299,3,2,25,1,2022-01-01 00:00:21,1
4300,4,3,25,1,2022-01-01 00:00:21,483
4301,1,1,26,1,2022-01-01 00:00:21,98
4302,2,1,26,1,2022-01-01 00:00:21,74
4303,3,2,26,1,2022-01-01 00:00:21,7
4304,4,3,26,1,2022-01-01 00:00:21,608
4305,1,1,27,1,2022-01-01 00:00:21,42
4306,2,1,27,1,2022-01-01 00:00:21,91
4307,3,2,27,1,2022-01-01 00:00:21,16
4308,4,3,27,1,2022-01-01 00:00:21,664
4309,1,1,28,1,2022-01-01 00:00:21,57
4310,2,1,28,1,2022-01-01 00:00:21,29
4311,3,2,28,1,2022-01-01 00:00:21,1
4312,4,3,28,1,2022-01-01 00:00:21,711
4313,1,1,29,1,2022-01-01 00:00:21,69
4314,2,1,29,1,2022-01-01 00:00:21,61
4315,3,2,29,1,2022-01-01 00:00:21,11
4316,4,3,29,1,2022-01-01 00:00:21,772
4317,1,1,30,1,2022-01-01 00:00:21,92
4318,2,1,30,1,2022-01-01 00:00:21,83
4319,3,2,30,1,2022-01-01 00:00:21,12
4320,4,3,30,1,2022-01-01 00:00:21,726
4321,1,1,31,1,2022-01-01 00:00:21,69
4322,2,1,31,1,2022-01-01 00:00:21,92
4323,3,2,31,1,2022-01-01 00:00:21,4
4324,4,3,31,1,2022-01-01 00:00:21,836
4325,1,1,32,1,2022-01-01 00:00:21,39
4326,2,1,32,1,2022-01-01 00:00:21,80
4327,3,2,32,1,2022-01-01 00:00:21,10
4328,4,3,32,1,2022-01-01 00:00:21,570
4329,1,1,33,1,2022-01-01 00:00:21,60
4330,2,1,33,1,2022-01-01 00:00:21,82
4331,3,2,33,1,2022-01-01 00:00:21,13
4332,4,3,33,1,2022-01-01 00:00:21,86
4333,1,1,34,1,2022-01-01 00:00:21,37
4334,2,1,34,1,2022-01-01 00:00:21,92
4335,3,2,34,1,2022-01-01 00:00:21,7
4336,4,3,34,1,2022-01-01 00:00:21,469
4337,1,1,35,1,2022-01-01 00:00:21,75
4338,2,1,35,1,2022-01-01 00:00:21,26
4339,3,2,35,1,2022-01-01 00:00:21,7
4340,4,3,35,1,2022-01-01 00:00:21,52
4341,1,1,36,1,2022-01-01 00:00:21,84
4342,2,1,36,1,2022-01-01 00:00:21,46
4343,3,2,36,1,2022-01-01 00:00:21,12
4344,4,3,36,1,2022-01-01 00:00:21,132
4345,1,1,37,1,2022-01-01 00:00:21,90
4346,2,1,37,1,2022-01-01 00:00:21,68
4347,3,2,37,1,2022-01-01 00:00:21,2
4348,4,3,37,1,2022-01-01 00:00:21,545
4349,1,1,38,1,2022-01-01 00:00:21,87
4350,2,1,38,1,2022-01-01 00:00:21,35
4351,3,2,38,1,2022-01-01 00:00:21,13
4352,4,3,38,1,2022-01-01 00:00:21,522
4353,1,1,39,1,2022-01-01 00:00:21,34
4354,2,1,39,1,2022-01-01 00:00:21,24
4355,3,2,39,1,2022-01-01 00:00:21,9
4356,4,3,39,1,2022-01-01 00:00:21,7
4357,1,1,40,1,2022-01-01 00:00:21,73
4358,2,1,40,1,2022-01-01 00:00:21,58
4359,3,2,40,1,2022-01-01 00:00:21,5
4360,4,3,40,1,2022-01-01 00:00:21,563
4361,1,1,41,1,2022-01-01 00:00:21,88
4362,2,1,41,1,2022-01-01 00:00:21,53
4363,3,2,41,1,2022-01-01 00:00:21,15
4364,4,3,41,1,2022-01-01 00:00:21,779
4365,1,1,42,1,2022-01-01 00:00:21,53
4366,2,1,42,1,2022-01-01 00:00:21,37
4367,3,2,42,1,2022-01-01 00:00:21,9
4368,4,3,42,1,2022-01-01 00:00:21,255
4369,1,1,43,1,2022-01-01 00:00:21,51
4370,2,1,43,1,2022-01-01 00:00:21,71
4371,3,2,43,1,2022-01-01 00:00:21,5
4372,4,3,43,1,2022-01-01 00:00:21,42
4373,1,1,44,1,2022-01-01 00:00:21,22
4374,2,1,44,1,2022-01-01 00:00:21,73
4375,3,2,44,1,2022-01-01 00:00:21,10
4376,4,3,44,1,2022-01-01 00:00:21,376
4377,1,1,45,1,2022-01-01 00:00:21,94
4378,2,1,45,1,2022-01-01 00:00:21,48
4379,3,2,45,1,2022-01-01 00:00:21,16
4380,4,3,45,1,2022-01-01 00:00:21,31
4381,1,1,46,1,2022-01-01 00:00:21,48
4382,2,1,46,1,2022-01-01 00:00:21,51
4383,3,2,46,1,2022-01-01 00:00:21,4
